課-序號,序號,生詞,漢拼,詞類,英譯,越譯,泰譯,緬譯,日譯,韓譯,西譯,印尼譯,冊
12-2,7,找,zhǎo,V,to look for,tìm kiếm,หา (ha),ရှာသည် (shar thi),探す (sagasu),찾다 (chatda),buscar,mencari,1
12-2,8,工作,gōngzuò,N,"job, work",công việc,งาน (ngan),အလုပ် (a loke),仕事 (shigoto),직업 (jigeop),"trabajo, trabajo","pekerjaan, pekerjaan",1
12-2,9,這樣,zhèyàng,N,this kind (of),loại này,แบบนี้ (baep nee),ဒီလိုမျိုး (de lo myo),このような (kono yō na),이런 (ireon),este tipo (de),semacam ini (dari),1
12-2,10,國家,guójiā,N,country,đất nước,ประเทศ (pra thet),နိုင်ငံ (naing ngan),国 (kuni),나라 / 국가 (nara / gukga),país,negara,1
12-2,11,試,shì,Vi,to try,thử,ลอง (long),ကြိုးစားသည် (kyo sar thi),試す (tamesu),시도하다 (sidohada),intentarlo,mencoba,1
12-2,12,難,nán,Vs,"hard to, difficult to",khó,ยาก (yak),ခက်သည် (khet thi),難しい (muzukashii),어렵다 (eoryeopda),"difícil, difícil de","sulit untuk, sulit untuk",1
12-2,13,那麼,nàme,Ptc,then,thì,แล้ว (laeo),ပြီးတော့ (pyi taw),それから (sorekara),그리고 (geurigo),entonces,Kemudian,1
12-2,14,再,zài,Adv,again,lại,อีก (ik),ထပ် (htat),また (mata),다시 (dasi),de nuevo,lagi,1
12-2,15,試試看,shìshìkàn,,to give it a try,thử xem,ลองดู (long du),စမ်းကြည့်သည် (san kyi thi),やってみる (yatte miru),한번 해보다 (hanbeon haeboda),intentarlo,mencobanya,1
13-1,1,生日,shēngrì,N,birthday,sinh nhật,วันเกิด (wan koet),မွေးနေ့ (mway nay),誕生日 (tanjōbi),생일 (saengil),cumpleaños,hari ulang tahun,1
13-1,2,快樂,kuàilè,Vs,happy,vui vẻ,มีความสุข (mee khwam suk),ပျော်ရွှင် (pyaw shwin),幸せ (shiawase),행복하다 (haengbokhada),feliz,senang,1
13-1,3,回來,huílái,Vi,to come back,quay lại,กลับมา (klap ma),ပြန်လာသည် (pyan lar thi),戻ってくる (modotte kuru),돌아오다 (doraoda),volver,kembali,1
13-1,4,啊,a,Ptc,particle indicating realization,à / ra là vậy,อ๋อ (o),ဪ (aw),ああ (aa),아 (a),partícula que indica realización,partikel yang menunjukkan realisasi,1
13-1,5,怎麼,zěnme,Adv,How come?,Tại sao?,ทำไม (tham mai),ဘာလို့ (bar lo),どうして (dōshite),어째서 (eojjaeseo),¿Cómo?,Kenapa?,1
13-1,6,忘（了）,wàngle,Vpt,to forget,quên,ลืม (luem),မေ့သည် (may thi),忘れる (wasureru),잊다 (itda),olvidar,melupakan,1
13-1,7,記得,jìdé,Vst,to remember,nhớ,จำได้ (jam dai),မှတ်မိသည် (hmat mi thi),覚えている (oboete iru),기억하다 (gieokhada),recordar,diingat,1
13-1,8,當然,dāngrán,Adv,"certainly, of course",tất nhiên,แน่นอน (nae non),သေချာတာပေါ့ (thay char tar paw),もちろん (mochiron),물론 (mullon),"ciertamente, por supuesto","tentu saja, tentu saja",1
13-1,9,語言,yǔyán,N,language,ngôn ngữ,ภาษา (pha sa),ဘာသာစကား (bar thar sa kar),言語 (gengo),언어 (eoneo),idioma,bahasa,1
13-1,10,交換,jiāohuàn,V,to exchange,trao đổi,แลกเปลี่ยน (laek plian),ဖလှယ်သည် (pha lal thi),交換する (kōkan suru),교환하다 (gyohwanhada),intercambiar,bertukar,1
13-1,11,那麼,nàme,Adv,so (very),rất,มาก (mak),သိပ် (thate),とても (totemo),매우 (maeu),tan (muy),jadi (sangat),1
13-1,12,熱心,rèxīn,Vs,with enthusiasm,nhiệt tình,กระตือรือร้น (kra tue rue ron),စိတ်အားထက်သန်စွာ (sate ar htet than swar),熱心に (nesshin ni),열정적으로 (yeoljeongjeogeuro),con entusiasmo,dengan antusias,1
13-1,13,西班牙文,Xībānyá wén,N,the Spanish language,tiếng Tây Ban Nha,ภาษาสเปน (pha sa sa pen),စပိန်ဘာသာ (spain bar thar),スペイン語 (supeingo),스페인어 (seupeineo),idioma español,bahasa Spanyol,1
13-1,14,一樣,yíyàng,Vs,"the same, alike",giống nhau,เหมือนกัน (muean kan),တူညီသည် (tu nyi thi),同じ (onaji),같다 (gatda),"lo mismo, igual","sama, sama",1
13-1,15,過,guò ,V,to celebrate,ăn mừng,ฉลอง (cha long),ကျင်းပသည် (kyin pa thi),祝う (iwau),축하하다 (chukahada),celebrar,merayakan,1
13-1,16,左右,zuǒyòu,N,approximately,khoảng,ประมาณ (pra man),ခန့် (khant),およそ (oyoso),대략 (daeryak),aproximadamente,sekitar,1
13-1,17,門口,ménkǒu,N,"gate, entrance",cổng,ประตู (pra tu),ဂိတ် (gate),門 (mon),문 / 입구 (mun / ipgu),"puerta, entrada","gerbang, pintu masuk",1
13-1,18,西班牙,Xībānyá,,Spain,Tây Ban Nha,สเปน (sa pen),စပိန် (spain),スペイン (supein),스페인 (seupein),España,Spanyol,1
13-1,19,生日快樂,shēngrì kuàilè,,Happy Birthday,Chúc mừng sinh nhật,สุขสันต์วันเกิด (suk san wan koet),မွေးနေ့မှာပျော်ရွှင်ပါစေ (mway nay hmar pyaw shwin par say),誕生日おめでとう (tanjōbi omedetō),생일 축하합니다 (saengil chukahamnida),Feliz cumpleaños,Selamat ulang tahun,1
13-1,20,我就是,wǒ jiù shì,,This is s/he speaking (phone),Tôi nghe đây,พูดสายอยู่ (phut sai yu),ပြောနေပါတယ် (pyaw nay par tal),"はい、私です (hai, watashi desu)",여보세요 (접니다) (yeoboseyo - jeomnida),Este es el/ella hablando (teléfono),Ini dia yang berbicara (telepon),1
13-1,21,好久不見,hǎojiǔ bújiàn,,long time no see,lâu rồi không gặp,ไม่เจอกันนาน (mai joe kan nan),မတွေ့တာကြာပြီ (ma tway tar kyar pyi),お久しぶりです (ohishashiburi desu),오랜만이에요 (oraenmanieyo),mucho tiempo sin verlo,lama tak jumpa,1
13-1,22,不必客氣,búbì kèqì,,No need for formalities,Đừng khách sáo,ไม่ต้องเกรงใจ (mai tong kreng jai),အားမနာပါနဲ့ (ar ma nar par nel),遠慮しないで (enryo shinaide),사양하지 마세요 (sayanghaji maseyo),Sin necesidad de trámites,Tidak perlu formalitas,1
13-1,23,太客氣,tài kèqì,,That’s very kind of you.,Bạn tốt quá.,ใจดีจัง (jai dee jang),သဘောကောင်းလိုက်တာ (tha baw kaung like tar),親切ですね (shinsetsu desu ne),친절하시네요 (chinjeolhasineyo),Es muy amable por tu parte.,Anda baik sekali.,1
13-2,1,禮物,lǐwù,N,"gift, present",quà tặng,ของขวัญ (khong khwan),လက်ဆောင် (let saung),プレゼント (purezento),선물 (seonmul),"regalo, presente","hadiah, hadiah",1
13-2,2,今年,jīnnián,N,this year,năm nay,ปีนี้ (pee nee),ဒီနှစ် (de hnit),今年 (kotoshi),올해 (olhae),este año,tahun ini,1
13-2,3,訂,dìng,V,to order (in advance),đặt trước,จอง (jong),မှာသည် (hmar thi),予約する (yoyaku suru),예약하다 (yeyakhada),ordenar (por adelantado),memesan (sebelumnya),1
13-2,4,了,le,Ptc,verbal particle (completed),rồi (đã),แล้ว (laeo),ပြီ (pyi),～した (shita),~했다 (haetda),partícula verbal (completado),partikel verbal (selesai),1
13-2,5,豬腳,zhūjiǎo ,N,pork knuckles,chân giò heo,ขาหมู (kha mu),ဝက်လက် (wet let),豚足 (tonsoku),족발 (jokbal),codillos de cerdo,buku-buku jari babi,1
13-2,6,麵線,miànxiàn ,N,extra fine noodles,mì sợi nhỏ / bún,เส้นหมี่ (sen mee),ကြာဇံ (kyar zan),素麺 (sōmen),소면 (somyeon),fideos extra finos,mie ekstra halus,1
13-2,7,蛋,dàn,N,egg,trứng,ไข่ (khai),ကြက်ဥ (kyet u),卵 (tamago),계란 (gyeran),huevo,telur,1
13-2,8,一點,yìdiǎn,Vs,"a little, some",một chút,นิดหน่อย (nit noi),နည်းနည်း (nel nel),少し (sukoshi),약간 (yakgan),"un poco, algunos","sedikit, beberapa",1
13-2,9,傳統,chuántǒng,N,"tradition, customs",truyền thống,ประเพณี (pra phe nee),ရိုးရာ (yoe yar),伝統 (dentō),전통 (jeontong),"tradición, costumbres","tradisi, adat istiadat",1
13-2,10,年輕,niánqīng,Vs,young,trẻ,หนุ่มสาว (num sao),ငယ်ရွယ် (ngal ywal),若い (wakai),젊다 (jeomda),joven,muda,1
13-2,11,蛋糕,dàngāo,N,cake,bánh kem,เค้ก (khek),ကိတ်မုန့် (cake mone),ケーキ (kēki),케이크 (keikeu),pastel,kue,1
13-2,12,對,duì ,Prep,to,đến,ถึง (thueng),သို့ (thoe),へ (he),~로 (ro),a,ke,1
13-2,13,祝,zhù,V,to wish,chúc,อวยพร (uai phon),ဆုတောင်းသည် (su taung thi),祈る (inoru),빌다 (bilda),desear,berharap,1
13-2,14,哪裡，哪裡,"Nǎlǐ, nǎlǐ",,Don’t mention it.,Không có chi.,ไม่เป็นไร (mai pen rai),ကိစ္စမရှိပါ (kate sa ma shi par),どういたしまして (dōitashimashite),천만에요 (cheonmaneyo),No lo menciones.,Jangan sebutkan itu.,1
13-2,15,大部分,dà bùfèn,,"most (of), mostly",phần lớn,ส่วนใหญ่ (suan yai),အများစု (a myar su),ほとんど (hotondo),대부분 (daebubun),"la mayoría (de), mayoritariamente","sebagian besar (dari), sebagian besar",1
13-2,16,萬事如意,wànshì rúyì,,May everything go your way.,Vạn sự như ý.,ขอให้สมหวังทุกประการ (kho hai som wang thuk pra kan),လိုရာပြည့်ပါစေ (lo yar pyae par say),万事順調でありますように (banji junchō de arimasu yō ni),만사형통하세요 (mansahyeongtonghaseyo),Que todo salga a tu manera.,Semoga semuanya berjalan sesuai keinginan Anda.,1
13-2,17,心想事成,xīnxiǎng shìchéng,,May all your wishes come true.,Cầu được ước thấy.,สมปรารถนา (som prat tha na),ဆုတောင်းပြည့်ပါစေ (su taung pyae par say),願いが叶いますように (negai ga kanaimasu yō ni),소원 성취하세요 (sowon seongchwihaseyo),Que todos tus deseos se hagan realidad.,Semoga semua keinginan Anda menjadi kenyataan.,1
14-1,1,天氣,tiānqì,N,weather,thời tiết,อากาศ (a kat),ရာသီဥတု (yar thi u tu),天気 (tenki),날씨 (nalssi),clima,cuaca,1
14-1,2,冷,lěng,Vs,cold,lạnh,หนาว (nao),အေးသည် (ay thi),寒い (samui),춥다 (chupda),frío,dingin,1
14-1,3,風,fēng,N,wind,gió,ลม (lom),လေ (lay),風 (kaze),바람 (baram),viento,angin,1
14-1,4,滑雪,huáxuě,V-sep,to ski,trượt tuyết,เล่นสกี (len sa ki),စကီးစီးသည် (ski see thi),スキーをする (skī o suru),스키를 타다 (seukireul tada),esquiar,bermain ski,1
14-1,5,春天,chūntiān,N,spring (season),mùa xuân,ฤดูใบไม้ผลิ (rue du bai mai phli),နွေဦးရာသီ (nway oo yar thi),春 (haru),봄 (bom),primavera (temporada),musim semi (musim),1
14-1,6,想,xiǎng,Vst,to miss (someone),nhớ,คิดถึง (khit thueng),လွမ်းသည် (lwan thi),恋しい (koishii),그립다 (geuripda),extrañar (a alguien),merindukan (seseorang),1
14-1,7,新年,xīnnián,N,New Year,Năm mới,ปีใหม่ (pee mai),နှစ်သစ် (hnit thit),新年 (shinnen),새해 (saehae),Año Nuevo,Tahun Baru,1
14-1,8,快,kuài,Adv,soon,sắp,เร็วๆนี้ (reo reo nee),မကြာခင် (ma kyar khin),もうすぐ (mōsugu),곧 (got),pronto,segera,1
14-1,9,父母,fùmǔ,N,parents,bố mẹ,พ่อแม่ (pho mae),မိဘ (mi ba),両親 (ryōshin),부모님 (bumonim),padres,orang tua,1
14-1,10,冬天,dōngtiān,N,winter (season),mùa đông,ฤดูหนาว (rue du nao),ဆောင်းရာသီ (saung yar thi),冬 (fuyu),겨울 (gyeoul),invierno (temporada),musim dingin (musim),1
14-1,11,明年,míngnián,N,next year,năm sau,ปีหน้า (pee na),နောက်နှစ် (nauk hnit),来年 (rainen),내년 (naenyeon),al año que viene,tahun depan,1
14-1,12,秋天,qiūtiān,N,autumn (season),mùa thu,ฤดูใบไม้ร่วง (rue du bai mai ruang),ဆောင်းဦးရာသီ (saung oo yar thi),秋 (aki),가을 (gaeul),otoño (temporada),musim gugur (musim),1
14-1,13,紅葉,hóngyè,N,red maple leaves,lá phong đỏ,ใบเมเปิ้ลแดง (bai may poen daeng),မေပယ်ရွက်နီ (maple ywet ni),紅葉 (kōyō),단풍 (danpung),hojas de arce rojas,daun maple merah,1
14-1,14,只,zhǐ,Adv,"only, merely",chỉ,แค่ (khae),မျှသာ (hmya thar),だけ (dake),단지 (danji),"sólo, simplemente",hanya saja,1
14-1,15,玉山,Yùshān,,Yu Shan (Mount Jade),Núi Ngọc (Đài Loan),ภูเขาหยก (phu khao yok),ယွီရှန်တောင် (yu shan taung),玉山 (gyokuzan),위산 (wisan),Yu Shan (Monte de Jade),Yu Shan (Gunung Giok),1
14-1,16,紐約,Niǔyuē,,New York,New York,นิวยอร์ก (niu yok),နယူးယောက် (new york),ニューヨーク (nyūyōku),뉴욕 (nyuyok),Nueva York,New York,1
14-1,17,下雪,xiàxuě,,to snow,tuyết rơi,หิมะตก (hi ma tok),နှင်းကျသည် (hnin kya thi),雪が降る (yuki ga furu),눈이 오다 (nuni oda),nevar,ke salju,1
14-1,18,十二月底,shí’èryuè dǐ,,the end of December,cuối tháng 12,ปลายเดือนธันวาคม (plai duean than wa khom),ဒီဇင်ဘာလကုန် (december la kone),12月の終わり (jūnigatsu no owari),12월 말 (sibiwol mal),finales de diciembre,akhir bulan Desember,1
14-2,1,雨,yǔ,N,rain,mưa,ฝน (fon),မိုး (moe),雨 (ame),비 (bi),lluvia,hujan,1
14-2,2,傘,sǎn,N,umbrella,cái ô / dù,ร่ม (rom),ထီး (htee),傘 (kasa),우산 (usan),paraguas,payung,1
14-2,3,颱風,táifēng,N,typhoon,bão,ไต้ฝุ่น (tai fun),မုန်တိုင်း (mone taing),台風 (taifū),태풍 (taepung),tifón,topan,1
14-2,4,要,yào,Vaux,"will, going to",sẽ,จะ (cha),မည် (myi),～するつもり (suru tsumori),~할 것이다 (hal geosida),"voluntad, yendo a","akan, pergi ke",1
14-2,5,夏天,xiàtiān,N,summer (season),mùa hè,ฤดูร้อน (rue du ron),နွေရာသီ (nway yar thi),夏 (natsu),여름 (yeoreum),verano (temporada),musim panas (musim),1
14-2,6,濕,shī,Vs,wet,ướt,เปียก (piak),စိုစွတ် (so sut),濡れた (nureta),젖다 (jeotda),húmedo,basah,1
14-2,7,討厭,tǎoyàn,Vs,annoying,phiền phức,น่ารำคาญ (na ram khan),စိတ်ပျက်စရာ (sate pyet sa yar),うっとうしい (uttōshii),짜증나다 (jjajeungnada),irritante,mengganggu,1
14-2,8,新聞,xīnwén,N,news,tin tức,ข่าว (khao),သတင်း (tha din),ニュース (nyūsu),뉴스 (nyuseu),noticias,berita,1
14-2,9,更,gèng,Adv,"even (more, less, etc.)",càng,ยิ่ง (ying),ပို၍ (po yue),さらに (sarani),더 (deo),"incluso (más, menos, etc.)","genap (lebih, lebih sedikit, dll.)",1
14-2,10,大家,dàjiā,N,everyone,mọi người,ทุกคน (thuk khon),လူတိုင်း (lu taing),みんな (minna),모두 (modu),todos,setiap orang,1
14-2,11,小心,xiǎoxīn,Vs,to be careful,cẩn thận,ระวัง (ra wang),သတိထားပါ (tha ti htar par),気をつける (ki o tsukeru),조심하다 (josimhada),tener cuidado,berhati-hati,1
14-2,12,可怕,kěpà,Vs,scary,đáng sợ,น่ากลัว (na klua),ကြောက်စရာ (kyauk sa yar),怖い (kowai),무섭다 (museopda),aterrador,menakutkan,1
14-2,13,停,tíng,Vp,to stop,dừng,หยุด (yut),ရပ်သည် (yat thi),止まる (tomaru),멈추다 (meomchuda),parar,berhenti,1
14-2,14,下雨,xiàyǔ,,to rain,trời mưa,ฝนตก (fon tok),မိုးရွာသည် (moe ywar thi),雨が降る (ame ga furu),비가 오다 (biga oda),llover,hujan,1
14-2,15,這次,zhè cì,,this time,lần này,ครั้งนี้ (khrang nee),ဒီတစ်ခါ (de ta kha),今回 (konkai),이번 (ibeon),esta vez,kali ini,1
14-2,16,上次,shàng cì,,last time,lần trước,ครั้งที่แล้ว (khrang thee laeo),ပြီးခဲ့တဲ့တစ်ခါ (pyi khel tae ta kha),前回 (zenkai),지난번 (jinanbeon),último tiempo,terakhir kali,1
14-2,17,慢走,màn zǒu ,,Bye. Take care.,"Tạm biệt, bảo trọng.",บ๊ายบาย ดูแลตัวเองนะ (bai bai du lae tua eng na),တာ့တာ ဂရုစိုက်နော် (ta ta ga yu site naw),"さようなら、気をつけて (sayōnara, ki o tsukete)","안녕, 잘 지내 (annyeong, jal jinae)",Adiós. Cuidarse.,Selamat tinggal. Hati-hati di jalan.,1
15-1,1,醫生,yīshēng,N,doctor,bác sĩ,หมอ (mo),ဆရာဝန် (sa yar wun),医者 (isha),의사 (uisa),doctor,dokter,1
15-1,2,一直,yìzhí,Adv,continuously,liên tục,ต่อเนื่อง / ตลอด (to nueang / ta lot),ဆက်တိုက် (set tike),ずっと (zutto),계속 (gyesok),continuamente,terus menerus,1
15-1,3,流,liú,V,to flow,chảy,ไหล (lai),စီးသည် (see thi),流れる (nagareru),흐르다 (heureuda),fluir,mengalir,1
15-1,4,鼻水,bíshuǐ,N,"snot, running nose",sổ mũi,น้ำมูกไหล (nam muk lai),နှာရည်ယို (hnar yay yo),鼻水 (hanamizu),콧물 (konmul),"mocos, nariz que moquea","ingus, pilek",1
15-1,5,頭,tóu,N,head,đầu,หัว (hua),ခေါင်း (khaung),頭 (atama),머리 (meori),cabeza,kepala,1
15-1,6,痛,tòng,Vs,painful,đau,เจ็บ / ปวด (jep / puat),နာသည် (nar thi),痛い (itai),아프다 (apeuda),doloroso,menyakitkan,1
15-1,7,胃口,wèikǒu,N,appetite,sự thèm ăn,ความอยากอาหาร (khwam yak a han),စားချင်စိတ် (sar chin sate),食欲 (shokuyoku),식욕 (sigyok),apetito,nafsu makan,1
15-1,8,差,chā ,Vs,"poor, bad",tệ,แย่ (yae),ဆိုး (so),悪い (warui),나쁘다 (nappeuda),"pobre, malo","miskin, buruk",1
15-1,9,喉嚨,hóulóng,N,throat,họng,คอ (kho),လည်ချောင်း (lal chaung),喉 (nodo),목 (mok),garganta,tenggorokan,1
15-1,10,發炎,fāyán,Vp-sep,to be inflamed,bị viêm,อักเสบ (ak sep),ရောင်ရမ်းသည် (yaung yan thi),炎症を起こす (enshō o okosu),염증이 생기다 (yeomjeung-i saenggida),estar inflamado,menjadi meradang,1
15-1,11,生病,shēngbìng,Vp,to fall ill,bị ốm,ป่วย (puai),နေမကောင်းဖြစ်သည် (nay ma kaung pyit thi),病気になる (byōki ni naru),병이 나다 (byeong-i nada),caer enfermo,jatuh sakit,1
15-1,12,發燒,fāshāo,Vp-sep,to have a fever,bị sốt,เป็นไข้ (pen khai),ဖျားသည် (phyar thi),熱がある (netsu ga aru),열이 나다 (yeori nada),tener fiebre,mengalami demam,1
15-1,13,感冒,gǎnmào,Vp,to catch a cold,bị cảm lạnh,เป็นหวัด (pen wat),အအေးမိသည် (a ay mi thi),風邪をひく (kaze o hiku),감기에 걸리다 (gamgie geollida),resfriarse,masuk angin,1
15-1,14,藥,yào,N,medicine,thuốc,ยา (ya),ဆေး (say),薬 (kusuri),약 (yak),medicamento,obat,1
15-1,15,藥局,yàojú,N,pharmacy,nhà thuốc,ร้านขายยา (ran khai ya),ဆေးဆိုင် (say saing),薬局 (yakkyoku),약국 (yakguk),farmacia,farmasi,1
15-1,16,拿,ná,V,to get,lấy / được,ได้ (dai),ရသည် (ya thi),手に入れる (te ni ireru),얻다 (eotda),Llegar,mendapatkan,1
15-1,17,把,bǎ,Ptc,disposal marker,(trợ từ câu khiến),(คำบุพบท),(ယူဆောင်ခြင်းပြပစ္စည်း),処分マーカー (shobun mākā),처분 표지 (cheobun pyoji),marcador de eliminación,penanda pembuangan,1
15-1,18,水,shuǐ,N,water,nước,น้ำ (nam),ရေ (yay),水 (mizu),물 (mul),agua,air,1
15-1,19,休息,xiūxí,Vi,to take a rest,nghỉ ngơi,พักผ่อน (phak phon),နားသည် (nar thi),休む (yasumu),쉬다 (swida),tomar un descanso,beristirahat,1
15-1,20,睡覺,shuìjiào,V-sep,to sleep,ngủ,นอน (non),အိပ်သည် (ate thi),寝る (neru),자다 (jada),dormir,tidur,1
15-1,21,早一點,zǎo yìdiǎn,,a bit earlier,sớm một chút,เร็วหน่อย (reo noi),စောစော (saw saw),早めに (hayame ni),좀 일찍 (jom iljjik),un poco antes,sedikit lebih awal,1
15-2,1,臉色,liǎnsè ,N,complexion (face color),sắc mặt,สีหน้า (see na),မျက်နှာအရောင် (myet hnar a yaung),顔色 (kaoiro),안색 (ansaek),complexión (color de la cara),corak (warna wajah),1
15-2,2,難看,nánkàn,Vs,not to look good,trông không tốt,ดูไม่ดี (du mai dee),ကြည့်မကောင်း (kyi ma kaung),顔色が悪い (kaoiro ga warui),안색이 안 좋다 (ansaegi an jota),no lucir bien,tidak terlihat bagus,1
15-2,3,肚子,dùzi,N,"stomach, abdomen",bụng,ท้อง (thong),ဗိုက် (bite),お腹 (onaka),배 (bae),"estómago, abdomen","perut, perut",1
15-2,4,吐,tù,V,to throw up,nôn / ói,อ้วก / อาเจียน (uak / a jian),အန်သည် (an thi),吐く (haku),토하다 (tohada),vomitar,muntah,1
15-2,5,幾,jǐ,N,(a) few,một vài,สองสาม (song sam),အနည်းငယ် (a nee ngal),少し (sukoshi),몇몇 (myeonmyeot),(algunos,(beberapa,1
15-2,6,次,cì,M,measure word for times,lần,ครั้ง (khrang),ခါ (kha),回 (kai),번 (beon),medir la palabra por tiempos,mengukur kata untuk kali,1
15-2,7,陪,péi,V,to accompany,đi cùng,ไปเป็นเพื่อน (pai pen phuean),အဖော်လိုက်သည် (a phaw like thi),同行する (dōkō suru),동행하다 (donghaenghada),acompañar,menemani,1
15-2,8,看病,kànbìng,V-sep,to see a doctor,đi khám bệnh,หาหมอ (ha mo),ဆေးခန်းပြသည် (say khan pya thi),医者にかかる (isha ni kakaru),진찰받다 (jinchalbatda),ver a un medico,menemui dokter,1
15-2,9,健康,jiànkāng,N,health,sức khỏe,สุขภาพ (suk kha phap),ကျန်းမာရေး (kyan mar yay),健康 (kenkō),건강 (geongang),salud,kesehatan,1
15-2,10,保險,bǎoxiǎn,N,insurance,bảo hiểm,ประกัน (pra kan),အာမခံ (ar ma khan),保険 (hoken),보험 (boheom),seguro,asuransi,1
15-2,11,跟,gēn,Prep,to,tới,ถึง (thueng),သို့ (thoe),へ (he),~에 (e),a,ke,1
15-2,12,油,yóu,Vs,"oily, greasy",dầu mỡ,มัน (man),ဆီများသော (see myar thaw),油っこい (aburakkoi),기름진 (gireumjin),"aceitoso, grasoso","berminyak, berminyak",1
15-2,13,冰,bīng,Vs,icy,lạnh giá / có đá,เย็นจัด / มีน้ำแข็ง (yen jat / mee nam khaeng),ရေခဲသော (yay khel thaw),冷たい (tsumetai),차가운 (chagaun),helado,dingin,1
15-2,14,別,bié,Adv,don't (imperative),đừng,อย่า (ya),မ...ပါနဲ့ (ma...par nel),～しないで (shinaide),~하지 마라 (haji mara),no (imperativo),jangan (penting),1
15-2,15,關心,guānxīn,Vs,to be concerned about,lo lắng về,ห่วง / กังวล (huang / kang won),စိတ်ပူသည် (sate pu thi),心配する (shinpai suru),걱정하다 (geokjeonghada),estar preocupado por,dikhawatirkan,1
15-2,16,包,bāo,M,measure word for bags,túi / bao,ถุง (thung),အိတ် (ate),袋 (fukuro),봉지 (bongji),medir palabra para bolsas,mengukur kata untuk tas,1
15-2,17,睡,shuì,Vi,to sleep,ngủ,นอน (non),အိပ်သည် (ate thi),寝る (neru),자다 (jada),dormir,tidur,1
15-2,18,小時,xiǎoshí,N,hour,giờ,ชั่วโมง (chua mong),နာရီ (nar yi),時間 (jikan),시간 (sigan),hora,jam,1
15-2,19,怎麼了,zěnme le,,What’s wrong?,Có chuyện gì vậy?,เป็นอะไรไป (pen a rai pai),ဘာဖြစ်လို့လဲ (bar phyit lo lal),どうしたの (dōshita no),무슨 일이야? (museun iriya),¿Qué ocurre?,Ada apa?,1
15-2,20,不用了,búyòng le,,It’s not necessary.,Không cần thiết.,ไม่จำเป็น (mai jam pen),မလိုပါဘူး (ma lo par bu),必要ない (hitsuyō nai),필요 없다 (piryo eopda),No es necesario.,Itu tidak perlu.,1
15-2,21,健康中心,jiànkāng zhōngxīn ,,health center,trung tâm y tế,อนามัย / ศูนย์สุขภาพ (a na mai / sun suk kha phap),ကျန်းမာရေးဌာန (kyan mar yay htar na),保健センター (hoken sentā),보건소 (bogeonso),centro de salud,pusat kesehatan,1
15-2,22,回家,huí jiā,,go home,về nhà,กลับบ้าน (klap ban),အိမ်ပြန်သည် (ein pyan thi),家に帰る (ie ni kaeru),집에 가다 (jibe gada),ir a casa,pulang,1
15-2,23,最好,zuìhǎo,,It would be best…,Tốt nhất là...,ทางที่ดี... (thang thee dee),အကောင်းဆုံးကတော့ (a kaung sone ka taw),～したほうがいい (shita hō ga ii),~하는 게 제일 좋다 (haneun ge jeil jota),Sería mejor…,Itu akan lebih baik…,1
